2.77,462,513,13253,1487,195,12,50,-1,0
2.93,405,442,10903,1410,123,1,50,-1,1
2.34,453,495,13776,1143,130,7,50,-1,1
3.1,431,476,9504,1394,153,2,50,-1,1
2.58,420,440,12160,1320,126,5,50,-1,1
1.87,418,444,10017,1048,129,3,50,-1,1
2.94,414,431,11015,1644,131,4,50,-1,1
2.06,397,434,9961,919,112,5,50,-1,1
2.61,379,405,9762,511,107,5,50,-1,1
3.72,376,403,9115,1188,93,8,50,-1,1
2.39,381,400,9727,1275,122,5,50,-1,1
2.25,386,408,10273,1055,130,1,50,-1,1
2.77,385,405,10587,909,94,3,50,-1,1
3.16,372,396,10312,736,104,5,50,-1,1
2.64,404,416,11120,1049,139,5,50,-1,1
2.81,486,537,15697,2081,142,4,50,-1,1
3.32,487,366,12396,1371,75,3,50,-1,1
3.1,463,353,7857,1130,76,1,50,-1,1
2.35,439,270,6075,694,42,1,50,-1,1
1.97,468,385,9231,1056,87,5,50,-1,1
1.69,337,394,7521,533,76,5,50,-1,1
2.07,415,443,11871,1463,129,4,50,-1,1
2.04,471,498,13341,1678,150,1,50,-1,1
1.62,302,333,7465,599,55,5,50,-1,1
2.45,472,505,14899,2128,181,6,50,-1,1
4.76,514,548,11733,2481,121,8,5,-1,1
2.66,471,447,11470,1075,131,6,50,-1,1
2.62,412,439,11866,1155,110,1,50,-1,1
2.31,487,507,14282,1878,182,2,50,-1,1
3.36,548,585,17077,3082,196,7,50,-1,1
2.3,437,377,9722,633,89,3,50,-1,1
2.82,471,481,14504,1599,148,3,50,-1,1
2.39,453,487,11098,1214,168,4,50,-1,1
2.15,435,456,14330,1602,125,4,50,-1,1
3.34,517,373,13686,1021,59,1,50,-1,1
2.72,393,434,10602,1032,123,6,50,-1,1
1.7,544,523,13521,2042,185,5,50,-1,1
3.31,413,421,11713,1310,104,3,50,-1,1
2.88,458,452,13322,1880,139,4,50,-1,1
2.47,461,397,10353,1156,93,0,50,-1,1
1.54,318,354,8730,495,85,4,50,-1,1
3.21,450,479,11104,1185,135,7,50,-1,1
3.29,524,535,16242,2108,215,9,50,-1,1
1.4,56,62,1202,41,13,1,50,-1,1
2.65,332,362,7928,482,63,1,50,-1,1
2.95,406,423,13174,1416,124,8,50,-1,1
3.08,425,445,13180,1301,135,10,50,-1,1
1.53,352,369,8500,1004,103,3,50,-1,1
2.41,503,529,12812,2208,174,15,50,-1,1
3.84,452,487,10623,1828,151,6,50,-1,1
2.38,416,469,15675,1326,138,8,50,-1,1
3.08,461,486,13154,1365,174,10,50,-1,1
2.47,470,503,16480,2096,161,6,50,-1,1
2.1,433,485,10943,1850,185,7,50,-1,1
1.2,306,333,5538,550,83,3,50,-1,1
2.5,484,518,13788,1630,149,4,50,-1,1
1.85,336,374,8726,506,82,5,50,-1,1
2.43,490,523,13473,1885,191,7,50,-1,1
2.25,448,311,6919,1102,64,0,50,-1,1
1.71,370,237,5949,462,26,0,50,-1,1
2.59,604,430,11046,1938,88,2,50,-1,1
3.04,407,376,8375,827,105,3,50,-1,1
1.88,416,331,7068,807,52,1,50,-1,1
2.81,461,436,11885,1322,124,6,50,-1,1
2.77,420,466,15613,1041,103,2,50,-1,1
1.98,426,459,10966,1252,127,1,50,-1,1
1.73,416,439,13248,914,156,3,50,-1,1
2.47,365,412,10343,1052,94,4,50,-1,1
3.01,573,557,12672,2061,202,7,50,-1,1
2.26,442,487,12626,1405,153,10,50,-1,1
2.47,421,456,11510,1061,127,2,50,-1,1
3.76,404,463,12517,1049,133,4,50,-1,1
3.35,562,576,17197,3415,168,11,50,-1,1
3.29,386,430,10425,471,85,5,50,-1,1
3.5,386,417,11126,1033,99,4,50,-1,1
2.12,375,411,10880,670,131,9,50,-1,1
3.27,400,433,9705,1176,133,7,50,-1,1
2.94,414,465,16215,725,119,6,50,-1,1
2.43,427,463,11510,1079,111,2,50,-1,1
3.88,560,614,20266,3470,167,7,50,-1,1
2.58,466,518,12126,1168,170,4,50,-1,1
2.29,380,428,9633,851,143,3,50,-1,1
3.26,525,524,18181,1750,250,12,50,-1,1
2.6,403,411,9279,979,138,3,50,-1,1
3.27,414,448,10799,1535,142,2,50,-1,1
2.72,383,417,12633,696,114,5,50,-1,1
3.15,365,406,11582,885,89,4,50,-1,1
2.67,428,469,13833,1024,151,4,50,-1,1
2.15,366,388,8484,1179,91,6,50,-1,1
2.53,423,453,12888,1583,148,7,50,-1,1
2.93,441,470,12990,1239,145,7,50,-1,1
2.22,365,396,10657,960,87,2,50,-1,1
2.31,345,382,8757,1038,82,1,50,-1,1
2.9,454,459,11814,2207,97,1,50,-1,1
2.31,403,401,10627,1009,114,6,50,-1,1
1.74,357,300,5891,648,70,2,50,-1,1
2.4,375,375,10377,750,86,2,50,-1,1
2.48,423,421,10649,1484,137,3,50,-1,1
3.81,433,448,9961,1715,136,4,50,-1,1
2.19,391,399,8599,914,107,5,50,-1,1
1.19,324,178,2160,445,20,0,50,-1,1
1.07,312,172,1895,547,15,1,50,-1,1
2.49,426,418,9123,1685,111,2,50,-1,1
1.75,374,306,7652,694,83,0,50,-1,1
2.26,472,338,9966,1272,66,2,50,-1,1
2.05,479,351,9806,1163,93,4,50,-1,1
1.68,399,399,10368,912,99,2,50,-1,1
2.09,433,378,10321,886,88,4,50,-1,1
2.47,431,471,13598,1395,105,7,50,-1,1
5.1,556,549,14381,1893,159,7,50,-1,1
4.67,376,384,9108,429,49,2,50,-1,1
2.8,411,432,9771,1452,122,8,50,-1,1
2.92,425,410,6207,1743,118,10,50,-1,1
2.07,273,302,8398,895,65,1,50,-1,1
3.0,388,410,10403,925,100,3,50,-1,1
2.42,407,441,11790,1187,124,4,50,-1,1
2.86,520,549,13350,2263,222,6,50,-1,1
2.53,404,462,10979,927,147,5,50,-1,1
2.15,413,413,12212,981,114,7,50,-1,1
2.62,390,420,11276,601,96,2,50,-1,1
2.15,396,418,10474,916,137,5,50,-1,1
3.03,423,457,12401,1233,149,7,50,-1,1
3.91,406,451,12706,1166,136,1,50,-1,1
5.44,478,534,14418,1700,144,3,50,-1,1
3.12,520,548,13885,2123,177,11,50,-1,1
3.12,410,440,11014,1188,96,4,50,-1,1
2.27,421,452,13994,1474,129,8,50,-1,1
2.8,471,496,13124,1936,154,5,50,-1,1
2.32,387,419,11143,1083,126,7,50,-1,1
2.48,433,463,17179,822,107,4,50,-1,1
2.08,386,418,11012,1306,108,4,50,-1,1
2.61,426,451,12429,1200,151,4,50,-1,1
2.4,448,476,12785,1623,147,4,50,-1,1
3.42,437,450,11779,1702,143,6,50,-1,1
2.64,484,496,11118,2408,176,8,50,-1,1
1.86,480,490,11636,1417,189,3,50,-1,1
2.68,422,441,11921,1383,122,6,50,-1,1
1.8,416,435,10649,1329,168,5,50,-1,1
2.04,425,442,11956,1102,145,4,50,-1,1
1.58,353,360,9789,435,79,3,50,-1,1
3.72,585,365,14266,1704,88,4,50,-1,1
2.81,539,306,11140,886,48,0,50,-1,1
3.44,472,513,13408,1729,169,6,50,-1,1
1.6,403,211,6026,500,30,0,50,-1,1
2.36,491,408,12212,1842,126,4,50,-1,1
3.86,428,470,12584,1194,127,2,50,-1,1
7.57,764,381,20775,662,41,1,50,-1,1
2.32,401,374,10363,641,89,2,50,-1,1
2.33,430,318,7994,1081,80,5,50,-1,1
2.98,518,316,10124,1403,51,2,50,-1,1
2.05,414,399,8887,936,116,2,50,-1,1
1.83,381,371,9356,808,98,2,50,-1,1
1.79,395,405,10750,857,110,0,42,-1,1
2.34,470,489,13647,1410,155,2,50,-1,1
2.72,435,432,11685,1304,128,1,50,-1,1
2.81,470,489,11830,1187,176,7,50,-1,1
3.3,464,473,11370,2460,164,3,50,-1,1
3.86,51,53,1720,162,19,0,50,-1,1
3.13,358,389,11139,693,103,4,50,-1,1
2.54,442,484,15672,1143,144,3,50,-1,1
1.82,336,383,11679,624,109,2,50,-1,1
3.18,410,482,14052,1101,126,6,50,-1,1
1.99,378,400,9304,914,124,3,50,-1,1
3.39,506,488,13741,1799,133,4,50,-1,1
2.4,419,394,10740,870,94,2,50,-1,1
1.74,395,371,7626,626,87,1,50,-1,1
2.16,380,385,10425,1121,85,4,50,-1,1
2.01,385,430,10342,1173,122,3,50,-1,1
3.53,463,490,12793,1409,167,4,50,-1,1
2.73,420,423,12468,1141,152,5,50,-1,1
2.59,490,468,12133,1680,118,3,50,-1,1
2.64,441,444,12405,1065,132,2,50,-1,1
3.0,436,464,12650,1611,166,3,50,-1,1
4.34,520,544,13152,2824,212,16,50,-1,1
2.81,478,514,12071,2351,218,10,50,-1,1
2.4,375,402,9636,702,114,3,50,-1,1
2.37,355,363,9382,744,87,1,50,-1,1
2.39,503,534,17130,2437,211,8,50,-1,1
1.98,369,347,8609,590,69,2,50,-1,1
2.19,469,490,13161,1261,150,8,50,-1,1
2.3,436,504,12366,1565,147,5,50,-1,1
2.69,585,595,15849,2906,225,6,50,-1,1
2.69,440,500,13176,891,155,4,50,-1,1
3.01,511,525,15032,2311,174,3,50,-1,1
2.85,409,427,14286,1147,118,5,50,-1,1
2.73,417,434,13426,1449,136,3,50,-1,1
2.97,387,431,9390,1382,122,2,50,-1,1
3.31,489,579,18271,1703,152,6,50,-1,1
1.75,403,431,11286,1339,119,2,50,-1,1
2.11,455,480,14042,1564,159,4,50,-1,1
3.25,462,497,12065,1811,163,2,50,-1,1
3.15,218,233,6873,689,73,1,50,-1,1
2.7,449,517,12721,1189,148,5,50,-1,1
2.78,394,430,12615,1079,75,4,50,-1,1
2.16,393,444,11281,658,99,2,50,-1,1
2.38,449,493,13424,1876,185,7,50,-1,1
2.35,416,460,12944,659,117,4,50,-1,1
1.84,327,373,7621,419,102,4,50,-1,1
2.2,437,492,13062,958,143,2,50,-1,1
3.79,425,470,11837,973,107,4,50,-1,1
2.8,518,546,13872,1483,196,4,50,-1,1
2.09,358,417,11706,602,92,5,50,-1,1
1.9,492,494,12346,1418,185,5,50,-1,1
3.5,396,452,12342,1124,107,3,50,-1,1
2.44,418,442,10955,1468,127,2,50,-1,1
3.67,447,499,12412,1823,127,5,50,-1,1
3.84,399,423,10622,782,138,8,50,-1,1
2.81,460,450,13595,1844,142,7,36,-1,1
4.05,213,216,7847,1120,78,4,50,-1,1
2.15,407,380,9568,1174,89,2,50,-1,1
3.22,470,497,14519,2027,134,6,50,-1,1
3.26,525,565,16188,2272,180,10,50,-1,1
2.32,548,521,13259,1879,177,4,50,-1,1
2.72,442,463,13299,1595,158,6,50,-1,1
2.6,352,390,11100,950,91,10,50,-1,1
3.48,457,497,12998,2107,143,2,47,-1,1
2.28,455,475,11598,2064,170,13,50,-1,1
2.47,399,423,13853,1126,112,5,50,-1,1
3.02,421,454,15020,1620,118,5,50,-1,1
2.43,413,460,11107,1340,143,6,50,-1,1
2.87,378,398,8887,1067,76,2,50,-1,1
2.84,495,496,11334,2718,163,3,50,-1,1
3.19,362,391,11000,837,69,4,50,-1,1
2.15,402,420,11509,1226,117,2,50,-1,1
3.68,355,370,8964,855,80,2,50,-1,1
2.43,363,388,9741,913,70,4,50,-1,1
2.79,390,409,10413,1423,76,3,50,-1,1
2.9,427,487,9821,1442,137,8,50,-1,1
2.18,403,431,10708,985,123,5,50,-1,1
2.86,467,506,15444,1961,141,7,50,-1,1
2.12,436,476,11522,1237,150,3,50,-1,1
2.19,418,443,12371,955,135,3,50,-1,1
1.92,423,447,13366,1552,127,3,50,-1,1
2.5,480,509,11068,1918,209,2,50,-1,1
2.45,402,426,11420,1208,106,4,50,-1,1
2.29,427,464,13215,1052,122,6,50,-1,1
2.58,430,472,12617,1585,151,7,50,-1,1
1.86,337,353,8568,1456,85,2,50,-1,1
2.48,475,497,12970,1235,167,17,50,-1,1
1.04,360,206,3335,529,24,1,50,-1,1
2.15,394,319,5721,859,70,3,50,-1,1
3.49,506,339,11683,1230,73,3,50,-1,1
1.37,356,207,4011,494,13,0,50,-1,1
1.28,362,279,7541,437,61,1,50,-1,1
1.62,363,255,6347,488,36,0,50,-1,1
1.49,381,323,4834,912,87,2,50,-1,1
2.03,432,439,12039,1223,135,2,50,-1,1
2.05,402,430,9669,1297,127,4,50,-1,1
2.25,426,426,9773,1386,93,1,17,-1,1
3.23,460,498,10815,2881,159,2,43,-1,1
3.66,421,465,9630,1471,94,4,50,-1,1
2.56,410,454,10372,1222,114,6,50,-1,1
4.99,522,507,14720,1897,195,4,50,-1,1
4.14,372,390,10405,790,63,4,50,-1,1
2.9,484,532,14837,1404,161,10,50,-1,1
2.22,376,401,10921,933,116,3,50,-1,1
2.22,332,382,8773,961,80,2,50,-1,1
3.04,323,343,8501,502,50,3,50,-1,1
3.02,486,517,16400,1502,171,6,50,-1,1
2.9,523,549,17565,1646,176,7,50,-1,1
2.02,412,422,9390,1817,117,3,50,-1,1
3.42,440,473,13921,1415,144,4,50,-1,1
2.17,457,483,9248,1526,141,17,17,-1,1
3.25,512,577,12312,1229,181,4,12,-1,1
4.22,578,630,11766,3540,197,4,4,-1,1
1.93,361,402,10984,655,94,7,50,-1,1
2.64,437,465,15475,1060,157,11,50,-1,1
2.08,518,549,16631,2780,209,13,50,-1,1
2.25,448,474,12956,1936,153,4,50,-1,1
3.62,553,549,17648,3346,183,9,50,-1,1
2.68,377,404,10916,929,107,5,50,-1,1
2.98,411,427,15036,1229,109,4,50,-1,1
1.66,320,362,9827,556,98,8,50,-1,1
2.87,417,468,11485,908,166,4,50,-1,1
2.36,412,435,13528,1407,129,2,50,-1,1
2.25,381,405,10417,951,112,2,50,-1,1
2.84,479,475,14236,2261,142,5,50,-1,1
2.66,467,500,10800,1546,160,2,50,-1,1
2.18,372,385,9316,928,96,3,50,-1,1
2.62,410,423,11022,1062,136,6,50,-1,1
1.88,326,340,6650,817,79,5,50,-1,1
2.44,482,514,14170,1581,172,3,50,-1,1
2.9,429,453,14632,1380,132,4,50,-1,1
3.23,488,550,15100,1528,119,5,50,-1,1
3.48,506,528,15545,2608,212,8,50,-1,1
2.5,414,441,10132,1074,156,8,50,-1,1
2.23,417,435,11559,1107,127,1,50,-1,1
2.46,339,395,9246,917,86,8,50,-1,1
2.85,337,376,11309,743,75,5,50,-1,1
1.83,71,75,1704,282,11,1,50,-1,1
3.04,368,390,12665,645,59,2,50,-1,1
2.76,395,412,10584,1079,114,1,50,-1,1
2.68,499,507,15079,1715,173,8,50,-1,1
2.47,447,474,12634,1453,142,6,50,-1,1
2.2,490,541,14137,1790,171,4,50,-1,1
3.44,419,478,13547,1094,111,9,50,-1,1
2.33,334,374,7578,779,66,4,50,-1,1
3.19,408,435,10830,908,91,3,50,-1,1
3.89,501,525,15055,2716,154,9,50,-1,1
2.96,444,505,15134,2071,123,7,50,-1,1
1.83,405,436,11355,1204,167,8,50,-1,1
2.23,451,478,12082,1560,146,6,50,-1,1
3.3,473,505,15025,1657,181,7,50,-1,1
3.62,430,447,12298,1551,143,3,50,-1,1
1.42,269,291,6760,306,77,2,50,-1,1
2.02,510,533,12705,1519,198,2,50,-1,1
2.2,435,474,8835,1834,131,9,19,-1,1
3.09,357,403,11037,1113,75,4,50,-1,1
2.27,363,406,8981,1165,103,3,50,-1,1
2.99,424,457,12525,1228,142,4,50,-1,1
2.19,343,390,11338,575,55,1,50,-1,1
3.25,446,490,14468,1054,134,8,50,-1,1
3.49,436,481,12691,1376,133,4,50,-1,1
3.87,497,528,15328,2206,181,6,50,-1,1
0.0,372,42,0,292,1,0,50,-1,2
0.0,413,50,0,605,2,0,50,-1,2
0.0,370,35,0,299,1,0,50,-1,2
0.0,370,36,0,285,1,0,50,-1,2
0.0,443,63,0,514,4,1,50,-1,2
0.0,389,45,0,296,1,0,50,-1,2
0.0,416,52,0,627,3,0,50,-1,2
0.0,374,44,0,317,1,0,50,-1,2
0.0,370,42,0,289,1,0,50,-1,2
3.48,503,493,12125,2224,185,8,50,-1,2
3.81,471,441,11867,1778,133,7,40,-1,2
1.66,412,425,9612,814,130,6,50,-1,2
2.69,472,453,13412,1649,147,5,50,-1,2
1.77,373,372,10574,1388,98,3,50,-1,2
2.34,407,418,10736,834,105,4,50,-1,2
4.56,571,581,14355,2794,222,13,50,-1,2
2.49,278,288,5670,301,39,3,50,-1,2
4.1,451,478,11154,1198,105,13,50,-1,2
1.98,400,300,6048,600,54,2,50,-1,2
2.93,424,292,4877,1003,38,1,50,-1,2
2.65,511,433,10144,1688,110,3,50,-1,2
1.89,435,344,8799,1022,73,2,50,-1,2
1.57,421,353,7891,1188,72,2,50,-1,2
1.59,341,256,5775,539,39,1,50,-1,2
1.61,408,283,5675,712,51,2,50,-1,2
3.39,519,465,13663,2252,160,5,50,-1,2
2.8,468,413,10007,2067,109,3,50,-1,2
2.0,441,416,9214,1056,145,7,50,-1,2
3.75,470,420,12395,1366,113,4,50,-1,2
2.89,478,419,13063,591,94,5,50,-1,2
1.69,384,421,10808,990,112,3,50,-1,2
2.07,358,376,10669,436,62,2,50,-1,2
2.72,403,442,11661,957,133,4,50,-1,2
2.12,434,474,13777,1209,126,4,50,-1,2
2.58,498,502,15274,1403,196,4,50,-1,2
2.86,575,258,12718,470,25,0,50,-1,2
2.02,474,327,7594,1360,81,2,50,-1,2
2.66,506,486,14424,1950,160,10,50,-1,2
1.87,476,198,6974,798,22,0,50,-1,2
1.78,424,287,8871,842,48,1,50,-1,2
1.5,502,231,6804,349,21,0,50,-1,2
1.86,450,398,10281,1316,98,4,50,-1,2
4.35,821,427,19224,1065,64,2,50,-1,2
2.32,423,459,12240,1070,127,5,50,-1,2
2.06,377,402,10801,789,109,6,50,-1,2
2.97,491,497,14323,2514,181,5,50,-1,2
3.41,534,554,15345,2004,211,7,50,-1,2
3.13,497,507,12433,2072,202,6,50,-1,2
2.41,543,563,15312,2053,192,3,50,-1,2
2.57,470,461,12379,1671,128,3,50,-1,2
2.92,457,475,14701,1194,137,4,50,-1,2
3.26,416,436,9048,974,117,4,50,-1,2
2.3,434,358,9267,1284,102,1,50,-1,2
2.02,475,384,10016,1037,82,2,50,-1,2
2.22,379,342,8219,875,80,2,50,-1,2
1.61,385,368,8507,862,96,3,50,-1,2
2.78,493,413,11555,1504,119,3,50,-1,2
1.99,443,282,5903,1259,47,0,50,-1,2
2.19,432,356,6459,933,67,2,50,-1,2
3.08,475,522,15980,1357,149,6,50,-1,2
3.25,430,450,15469,1438,110,5,50,-1,2
2.91,477,506,14568,1693,139,6,50,-1,2
3.53,498,532,18337,1923,160,9,50,-1,2
2.27,389,422,11339,555,99,3,50,-1,2
2.45,428,440,12553,1182,129,7,50,-1,2
2.95,466,487,13320,1383,132,6,50,-1,2
2.56,363,408,12261,376,80,4,50,-1,2
3.14,541,559,17175,2045,163,4,50,-1,2
2.15,442,477,12791,1289,130,7,50,-1,2
3.27,443,449,10483,1457,130,5,50,-1,2
2.24,398,418,9723,976,117,4,50,-1,2
1.72,329,337,9065,824,98,3,50,-1,2
2.09,447,479,11151,896,160,3,50,-1,2
1.4,340,356,7451,566,67,5,50,-1,2
2.03,373,386,10937,650,93,3,50,-1,2
1.46,359,344,7746,902,114,5,50,-1,2
2.56,485,504,12165,2167,177,9,50,-1,2
1.96,470,479,12079,1484,156,11,50,-1,2
4.11,436,493,11156,1150,144,4,50,-1,2
3.22,418,440,14430,794,124,7,50,-1,2
2.19,416,440,9715,1291,131,6,50,-1,2
2.49,402,424,12128,1588,114,7,50,-1,2
2.91,376,379,9072,795,45,1,50,-1,2
2.36,437,460,13212,1393,144,5,50,-1,2
2.05,364,381,9120,771,112,3,50,-1,2
3.15,456,466,13824,1538,151,5,50,-1,2
3.33,500,556,20802,1684,171,6,50,-1,2
3.54,562,601,19614,2355,227,12,50,-1,2
2.64,559,576,15062,2364,220,7,50,-1,2
2.09,135,148,3795,276,40,1,50,-1,2
2.93,474,496,12985,1522,171,7,50,-1,2
2.2,437,428,9750,1654,137,5,50,-1,2
3.59,418,479,14096,1422,142,4,50,-1,2
2.77,424,441,13945,1683,128,6,50,-1,2
1.96,422,448,12622,908,132,4,50,-1,2
2.64,381,387,10755,994,84,5,50,-1,2
2.32,495,492,14066,1755,171,6,50,-1,2
3.48,492,502,14609,2070,181,9,50,-1,2
2.99,439,473,13702,845,142,6,50,-1,2
2.22,392,377,8901,1580,107,2,50,-1,2
3.7,427,475,14603,868,126,6,50,-1,2
2.25,436,447,11611,1481,118,2,50,-1,2
1.17,317,347,7033,497,82,1,50,-1,2
1.6,335,348,6461,499,86,3,50,-1,2
3.09,440,475,11701,981,158,4,50,-1,2
2.5,456,463,12442,1434,120,6,50,-1,2
1.42,404,401,8452,731,123,6,50,-1,2
3.21,457,480,12729,1078,149,4,50,-1,2
2.17,433,471,13241,1451,127,4,50,-1,2
2.88,469,526,15148,1346,169,7,50,-1,2
2.6,441,441,11080,1956,170,4,50,-1,2
3.14,471,502,15024,1981,171,5,50,-1,2
2.98,515,523,14239,2780,219,6,50,-1,2
2.93,418,435,11502,1263,134,11,50,-1,2
3.3,482,499,14805,1973,169,6,50,-1,2
2.75,472,465,12636,1606,139,4,50,-1,2
2.45,399,400,10111,1484,124,4,50,-1,2
2.14,462,495,13026,1373,170,7,50,-1,2
2.36,470,485,13769,1360,182,7,50,-1,2
3.55,527,547,17229,2763,171,10,50,-1,2
2.82,342,337,7361,523,66,2,50,-1,2
2.56,540,543,13188,3544,197,4,50,-1,2
2.73,418,424,10083,1683,137,6,50,-1,2
2.72,474,476,12359,1825,159,4,50,-1,2
2.72,559,542,11255,3381,214,5,50,-1,2
3.49,438,450,10048,2021,137,4,50,-1,2
3.44,487,517,13704,2456,147,8,30,-1,2
2.64,505,558,12274,1952,187,4,43,-1,2
1.81,451,476,10562,1702,184,5,50,-1,2
3.65,470,527,11762,1931,159,3,50,-1,2
3.58,508,537,18716,1163,169,8,50,-1,2
2.56,368,374,9422,708,57,2,50,-1,2
2.99,417,426,10578,1269,98,3,50,-1,2
2.77,416,461,11743,1227,96,5,50,-1,2
1.37,328,340,7347,519,90,4,50,-1,2
3.34,520,509,13560,2652,215,8,50,-1,2
5.04,516,521,12918,2246,223,7,50,-1,2
2.98,355,368,10336,969,81,2,50,-1,2
3.46,454,481,14487,1368,184,10,50,-1,2
3.57,407,454,9554,1772,101,3,50,-1,2
