1.71,380,273,5501,581,60,2,50,2,1.71
2.21,433,370,8562,1242,128,5,50,2,2.21
4.07,445,419,10895,1626,143,6,50,3,4.07
2.33,351,264,4794,715,63,2,50,2,2.33
3.35,496,432,10079,1697,143,7,50,3,3.35
2.07,360,275,6169,879,51,2,50,2,2.07
2.28,368,313,7648,834,77,1,50,2,2.28
2.73,401,388,10718,841,81,2,50,2,2.73
1.33,316,162,1426,474,20,0,50,2,1.33
4.07,533,571,18737,2044,199,9,50,3,4.07
2.17,427,366,6604,849,96,0,50,2,2.17
2.86,479,472,12401,1644,153,4,50,3,2.86
2.04,470,324,8488,911,59,0,50,2,2.04
1.84,503,379,10218,1353,121,4,50,2,1.84
2.51,433,361,7490,1088,76,0,50,2,2.51
1.79,353,318,7215,774,64,3,50,2,1.79
3.18,407,396,15947,912,93,1,50,3,3.18
2.09,465,292,9254,1174,51,1,50,2,2.09
3.71,508,287,11351,836,49,0,50,3,3.71
2.36,387,351,6632,867,61,1,50,2,2.36
2.13,459,265,7459,730,33,0,50,2,2.13
2.57,437,444,10791,999,139,7,50,2,2.57
2.52,488,500,15866,1867,136,7,50,3,2.52
2.99,534,501,11589,1538,266,6,50,3,2.99
1.88,408,318,6520,829,58,0,50,2,1.88
1.71,383,288,7316,873,67,1,50,2,1.71
1.72,391,334,6613,886,103,2,50,2,1.72
2.65,460,368,8982,1108,90,2,50,2,2.65
2.81,545,422,11391,1354,106,3,50,3,2.81
2.38,424,423,13032,1022,123,4,50,2,2.38
1.66,402,358,9426,943,84,0,50,2,1.66
3.76,530,388,11637,1192,93,4,50,3,3.76
2.11,448,369,8896,1192,116,3,50,2,2.11
3.83,431,455,13445,1843,135,6,50,3,3.83
2.52,403,428,10026,2026,155,1,50,2,2.52
3.36,439,460,10834,1971,150,5,50,3,3.36
2.8,392,423,11071,2008,114,4,50,3,2.8
2.43,365,376,10665,675,81,4,50,2,2.43
1.94,347,225,5271,481,50,1,50,2,1.94
3.11,488,452,10924,1711,158,2,50,3,3.11
4.77,450,400,9015,1589,133,8,50,3,4.77
2.82,407,364,9088,1049,75,4,50,2,2.82
3.4,417,342,7757,1049,95,2,50,3,3.4
3.13,440,409,12505,1325,85,5,50,3,3.13
2.09,432,423,10085,1494,139,3,50,2,2.09
2.49,433,267,7601,685,45,1,50,2,2.49
1.57,400,286,4173,571,32,1,50,2,1.57
1.82,403,245,4596,897,35,1,50,2,1.82
2.74,415,443,10100,1054,125,7,50,3,2.74
2.33,338,421,12605,538,81,1,50,2,2.33
3.56,375,397,11182,1196,86,3,50,3,3.56
2.94,400,433,9161,1783,151,8,50,3,2.94
1.34,267,287,4615,278,43,3,50,2,1.34
3.7,546,553,14645,3059,225,7,50,3,3.7
2.02,318,346,7240,530,87,4,50,2,2.02
3.78,454,472,11929,2016,170,7,50,3,3.78
2.97,442,470,12743,1980,167,3,50,3,2.97
2.16,373,238,2414,636,33,1,50,2,2.16
3.88,427,340,8027,1190,102,4,50,3,3.88
2.05,340,232,4304,671,52,0,50,2,2.05
3.3,416,389,10029,1119,115,7,50,3,3.3
2.69,360,253,6033,688,39,0,50,2,2.69
3.15,358,294,7221,736,68,1,50,2,3.15
2.83,438,336,8838,1623,126,7,50,2,2.83
2.71,378,353,8712,1274,86,1,50,2,2.71
2.76,414,418,11722,1039,129,8,50,3,2.76
2.39,380,282,5561,857,62,3,50,2,2.39
1.98,331,346,7958,512,59,1,50,2,1.98
3.26,581,384,15818,1096,58,1,50,3,3.26
2.44,538,287,12650,617,26,0,50,2,2.44
2.54,429,346,12807,1131,85,1,50,2,2.54
2.44,574,564,15117,3911,203,3,50,3,2.44
2.57,384,409,10918,693,80,2,50,2,2.57
4.99,526,583,15287,2184,170,5,50,3,4.99
2.33,429,460,9899,1600,142,5,50,2,2.33
2.32,415,408,10779,804,81,3,50,2,2.32
2.85,447,471,10242,2471,150,4,50,3,2.85
3.9,423,433,11710,1316,120,7,50,3,3.9
1.84,330,345,9973,649,72,1,50,2,1.84
2.71,367,328,7503,769,80,2,50,2,2.71
3.05,389,426,11559,1061,123,5,50,3,3.05
2.12,399,438,10405,1126,138,2,50,2,2.12
2.91,432,456,11979,1289,120,1,50,3,2.91
1.42,464,193,4687,928,39,0,50,2,1.42
1.59,396,194,5345,639,23,0,50,2,1.59
1.84,427,312,9804,1092,70,2,50,2,1.84
2.7,463,383,10783,1068,94,3,50,3,2.7
1.9,410,465,8278,1052,162,14,50,2,1.9
2.95,493,533,14640,1146,173,13,50,3,2.95
2.32,469,430,11627,1761,131,3,50,2,2.32
2.45,442,433,11859,1164,112,3,50,2,2.45
2.61,422,389,9571,897,104,4,50,2,2.61
2.63,469,465,13923,1728,159,7,50,3,2.63
3.44,506,488,14532,1993,158,4,50,3,3.44
2.27,421,435,11351,1209,139,5,50,2,2.27
1.9,339,375,9645,450,103,4,50,2,1.9
2.59,393,436,11880,1560,123,7,50,2,2.59
2.79,401,423,11123,1320,118,3,50,3,2.79
3.2,453,488,12872,1761,164,9,50,3,3.2
2.15,426,352,8764,1047,81,2,50,2,2.15
1.32,377,259,5728,598,32,0,50,2,1.32
3.15,455,402,10455,898,100,2,50,3,3.15
2.17,480,281,7254,753,38,0,50,2,2.17
2.5,485,455,10721,1712,100,2,13,3,2.5
6.25,674,698,22936,3391,175,6,9,3,6.25
2.37,506,433,14604,1397,118,0,50,3,2.37
2.36,494,249,10635,547,37,0,50,2,2.36
2.21,374,338,8293,663,67,1,50,2,2.21
1.62,364,240,6380,683,57,2,50,2,1.62
2.15,238,255,6782,575,52,1,50,2,2.15
2.81,485,529,14708,791,172,2,11,3,2.81
2.2,467,503,10773,754,118,3,36,2,2.2
2.28,480,501,13791,2078,158,3,50,3,2.28
11.33,436,403,11913,564,61,9,2,3,11.33
3.31,530,572,17684,1873,170,1,50,3,3.31
2.17,429,432,11100,1144,146,2,50,2,2.17
2.11,529,588,12940,3260,174,2,11,3,2.11
4.02,410,441,10635,955,89,9,50,3,4.02
7.57,561,615,17509,1722,167,2,50,3,7.57
2.55,425,449,13331,883,128,6,50,3,2.55
2.31,483,539,13425,1562,156,7,50,3,2.31
2.63,492,525,16185,2458,166,8,50,3,2.63
2.19,459,508,14179,1797,162,2,50,3,2.19
2.15,490,304,4960,1540,35,0,50,2,2.15
1.88,494,326,5947,970,53,1,50,2,1.88
2.02,428,321,7060,808,74,1,50,2,2.02
3.25,459,475,9742,1799,151,5,50,3,3.25
1.96,330,254,6092,386,28,2,50,2,1.96
1.84,410,360,7721,953,83,1,50,2,1.84
2.25,420,473,14149,1210,124,6,50,3,2.25
2.6,289,305,8416,689,86,3,50,2,2.6
2.36,433,479,14589,993,134,6,50,3,2.36
2.78,467,490,12505,1674,161,8,50,3,2.78
2.93,405,442,10903,1410,123,1,50,3,2.93
2.34,453,495,13776,1143,130,7,50,3,2.34
3.1,431,476,9504,1394,153,2,50,3,3.1
2.58,420,440,12160,1320,126,5,50,3,2.58
1.87,418,444,10017,1048,129,3,50,2,1.87
2.94,414,431,11015,1644,131,4,50,3,2.94
2.06,397,434,9961,919,112,5,50,2,2.06
2.61,379,405,9762,511,107,5,50,2,2.61
3.72,376,403,9115,1188,93,8,50,3,3.72
2.39,381,400,9727,1275,122,5,50,2,2.39
2.25,386,408,10273,1055,130,1,50,2,2.25
2.77,385,405,10587,909,94,3,50,2,2.77
3.16,372,396,10312,736,104,5,50,3,3.16
2.64,404,416,11120,1049,139,5,50,2,2.64
2.81,486,537,15697,2081,142,4,50,3,2.81
3.32,487,366,12396,1371,75,3,50,3,3.32
3.1,463,353,7857,1130,76,1,50,2,3.1
2.35,439,270,6075,694,42,1,50,2,2.35
1.97,468,385,9231,1056,87,5,50,2,1.97
1.69,337,394,7521,533,76,5,50,2,1.69
2.07,415,443,11871,1463,129,4,50,2,2.07
2.04,471,498,13341,1678,150,1,50,3,2.04
1.62,302,333,7465,599,55,5,50,2,1.62
2.45,472,505,14899,2128,181,6,50,3,2.45
4.76,514,548,11733,2481,121,8,5,3,4.76
2.66,471,447,11470,1075,131,6,50,3,2.66
2.62,412,439,11866,1155,110,1,50,3,2.62
2.31,487,507,14282,1878,182,2,50,3,2.31
3.36,548,585,17077,3082,196,7,50,3,3.36
2.3,437,377,9722,633,89,3,50,2,2.3
2.82,471,481,14504,1599,148,3,50,3,2.82
2.39,453,487,11098,1214,168,4,50,3,2.39
2.15,435,456,14330,1602,125,4,50,3,2.15
3.34,517,373,13686,1021,59,1,50,3,3.34
2.72,393,434,10602,1032,123,6,50,2,2.72
1.7,544,523,13521,2042,185,5,50,3,1.7
3.31,413,421,11713,1310,104,3,50,3,3.31
2.88,458,452,13322,1880,139,4,50,3,2.88
2.47,461,397,10353,1156,93,0,50,2,2.47
1.54,318,354,8730,495,85,4,50,2,1.54
3.21,450,479,11104,1185,135,7,50,3,3.21
3.29,524,535,16242,2108,215,9,50,3,3.29
1.4,56,62,1202,41,13,1,50,2,1.4
2.65,332,362,7928,482,63,1,50,2,2.65
2.95,406,423,13174,1416,124,8,50,3,2.95
3.08,425,445,13180,1301,135,10,50,3,3.08
1.53,352,369,8500,1004,103,3,50,2,1.53
2.41,503,529,12812,2208,174,15,50,3,2.41
3.84,452,487,10623,1828,151,6,50,3,3.84
2.38,416,469,15675,1326,138,8,50,3,2.38
3.08,461,486,13154,1365,174,10,50,3,3.08
2.47,470,503,16480,2096,161,6,50,3,2.47
2.1,433,485,10943,1850,185,7,50,2,2.1
1.2,306,333,5538,550,83,3,50,2,1.2
2.5,484,518,13788,1630,149,4,50,3,2.5
1.85,336,374,8726,506,82,5,50,2,1.85
2.43,490,523,13473,1885,191,7,50,3,2.43
2.25,448,311,6919,1102,64,0,50,2,2.25
1.71,370,237,5949,462,26,0,50,2,1.71
2.59,604,430,11046,1938,88,2,50,3,2.59
3.04,407,376,8375,827,105,3,50,2,3.04
1.88,416,331,7068,807,52,1,50,2,1.88
2.81,461,436,11885,1322,124,6,50,3,2.81
2.77,420,466,15613,1041,103,2,50,3,2.77
1.98,426,459,10966,1252,127,1,50,2,1.98
1.73,416,439,13248,914,156,3,50,2,1.73
2.47,365,412,10343,1052,94,4,50,2,2.47
3.01,573,557,12672,2061,202,7,50,3,3.01
2.26,442,487,12626,1405,153,10,50,3,2.26
2.47,421,456,11510,1061,127,2,50,2,2.47
3.76,404,463,12517,1049,133,4,50,3,3.76
3.35,562,576,17197,3415,168,11,50,3,3.35
3.29,386,430,10425,471,85,5,50,3,3.29
3.5,386,417,11126,1033,99,4,50,3,3.5
2.12,375,411,10880,670,131,9,50,2,2.12
3.27,400,433,9705,1176,133,7,50,3,3.27
2.94,414,465,16215,725,119,6,50,3,2.94
2.43,427,463,11510,1079,111,2,50,2,2.43
3.88,560,614,20266,3470,167,7,50,3,3.88
2.58,466,518,12126,1168,170,4,50,3,2.58
2.29,380,428,9633,851,143,3,50,2,2.29
3.26,525,524,18181,1750,250,12,50,3,3.26
2.6,403,411,9279,979,138,3,50,2,2.6
3.27,414,448,10799,1535,142,2,50,3,3.27
2.72,383,417,12633,696,114,5,50,3,2.72
3.15,365,406,11582,885,89,4,50,3,3.15
2.67,428,469,13833,1024,151,4,50,3,2.67
2.15,366,388,8484,1179,91,6,50,2,2.15
2.53,423,453,12888,1583,148,7,50,3,2.53
2.93,441,470,12990,1239,145,7,50,3,2.93
2.22,365,396,10657,960,87,2,50,2,2.22
2.31,345,382,8757,1038,82,1,50,2,2.31
2.9,454,459,11814,2207,97,1,50,3,2.9
2.31,403,401,10627,1009,114,6,50,2,2.31
1.74,357,300,5891,648,70,2,50,2,1.74
2.4,375,375,10377,750,86,2,50,2,2.4
2.48,423,421,10649,1484,137,3,50,2,2.48
3.81,433,448,9961,1715,136,4,50,3,3.81
2.19,391,399,8599,914,107,5,50,2,2.19
1.19,324,178,2160,445,20,0,50,2,1.19
1.07,312,172,1895,547,15,1,50,2,1.07
2.49,426,418,9123,1685,111,2,50,2,2.49
1.75,374,306,7652,694,83,0,50,2,1.75
2.26,472,338,9966,1272,66,2,50,2,2.26
2.05,479,351,9806,1163,93,4,50,2,2.05
1.68,399,399,10368,912,99,2,50,2,1.68
2.09,433,378,10321,886,88,4,50,2,2.09
2.47,431,471,13598,1395,105,7,50,3,2.47
5.1,556,549,14381,1893,159,7,50,3,5.1
4.67,376,384,9108,429,49,2,50,3,4.67
2.8,411,432,9771,1452,122,8,50,2,2.8
2.92,425,410,6207,1743,118,10,50,2,2.92
2.07,273,302,8398,895,65,1,50,2,2.07
3.0,388,410,10403,925,100,3,50,3,3.0
2.42,407,441,11790,1187,124,4,50,2,2.42
2.86,520,549,13350,2263,222,6,50,3,2.86
2.53,404,462,10979,927,147,5,50,2,2.53
2.15,413,413,12212,981,114,7,50,2,2.15
2.62,390,420,11276,601,96,2,50,2,2.62
2.15,396,418,10474,916,137,5,50,2,2.15
3.03,423,457,12401,1233,149,7,50,3,3.03
3.91,406,451,12706,1166,136,1,50,3,3.91
5.44,478,534,14418,1700,144,3,50,3,5.44
3.12,520,548,13885,2123,177,11,50,3,3.12
3.12,410,440,11014,1188,96,4,50,3,3.12
2.27,421,452,13994,1474,129,8,50,3,2.27
2.8,471,496,13124,1936,154,5,50,3,2.8
2.32,387,419,11143,1083,126,7,50,2,2.32
2.48,433,463,17179,822,107,4,50,3,2.48
2.08,386,418,11012,1306,108,4,50,2,2.08
2.61,426,451,12429,1200,151,4,50,3,2.61
2.4,448,476,12785,1623,147,4,50,3,2.4
3.42,437,450,11779,1702,143,6,50,3,3.42
2.64,484,496,11118,2408,176,8,50,3,2.64
1.86,480,490,11636,1417,189,3,50,2,1.86
2.68,422,441,11921,1383,122,6,50,3,2.68
1.8,416,435,10649,1329,168,5,50,2,1.8
2.04,425,442,11956,1102,145,4,50,2,2.04
1.58,353,360,9789,435,79,3,50,2,1.58
3.72,585,365,14266,1704,88,4,50,3,3.72
2.81,539,306,11140,886,48,0,50,3,2.81
3.44,472,513,13408,1729,169,6,50,3,3.44
1.6,403,211,6026,500,30,0,50,2,1.6
2.36,491,408,12212,1842,126,4,50,3,2.36
3.86,428,470,12584,1194,127,2,50,3,3.86
7.57,764,381,20775,662,41,1,50,3,7.57
2.32,401,374,10363,641,89,2,50,2,2.32
2.33,430,318,7994,1081,80,5,50,2,2.33
2.98,518,316,10124,1403,51,2,50,3,2.98
2.05,414,399,8887,936,116,2,50,2,2.05
1.83,381,371,9356,808,98,2,50,2,1.83
1.79,395,405,10750,857,110,0,42,2,1.79
2.34,470,489,13647,1410,155,2,50,3,2.34
2.72,435,432,11685,1304,128,1,50,3,2.72
2.81,470,489,11830,1187,176,7,50,3,2.81
3.3,464,473,11370,2460,164,3,50,3,3.3
3.86,51,53,1720,162,19,0,50,2,3.86
3.13,358,389,11139,693,103,4,50,3,3.13
2.54,442,484,15672,1143,144,3,50,3,2.54
1.82,336,383,11679,624,109,2,50,2,1.82
3.18,410,482,14052,1101,126,6,50,3,3.18
1.99,378,400,9304,914,124,3,50,2,1.99
3.39,506,488,13741,1799,133,4,50,3,3.39
2.4,419,394,10740,870,94,2,50,2,2.4
1.74,395,371,7626,626,87,1,50,2,1.74
2.16,380,385,10425,1121,85,4,50,2,2.16
2.01,385,430,10342,1173,122,3,50,2,2.01
3.53,463,490,12793,1409,167,4,50,3,3.53
2.73,420,423,12468,1141,152,5,50,3,2.73
2.59,490,468,12133,1680,118,3,50,3,2.59
2.64,441,444,12405,1065,132,2,50,3,2.64
3.0,436,464,12650,1611,166,3,50,3,3.0
4.34,520,544,13152,2824,212,16,50,3,4.34
2.81,478,514,12071,2351,218,10,50,3,2.81
2.4,375,402,9636,702,114,3,50,2,2.4
2.37,355,363,9382,744,87,1,50,2,2.37
2.39,503,534,17130,2437,211,8,50,3,2.39
1.98,369,347,8609,590,69,2,50,2,1.98
2.19,469,490,13161,1261,150,8,50,3,2.19
2.3,436,504,12366,1565,147,5,50,3,2.3
2.69,585,595,15849,2906,225,6,50,3,2.69
2.69,440,500,13176,891,155,4,50,3,2.69
3.01,511,525,15032,2311,174,3,50,3,3.01
2.85,409,427,14286,1147,118,5,50,3,2.85
2.73,417,434,13426,1449,136,3,50,3,2.73
2.97,387,431,9390,1382,122,2,50,3,2.97
3.31,489,579,18271,1703,152,6,50,3,3.31
1.75,403,431,11286,1339,119,2,50,2,1.75
2.11,455,480,14042,1564,159,4,50,3,2.11
3.25,462,497,12065,1811,163,2,50,3,3.25
3.15,218,233,6873,689,73,1,50,2,3.15
2.7,449,517,12721,1189,148,5,50,3,2.7
2.78,394,430,12615,1079,75,4,50,3,2.78
2.16,393,444,11281,658,99,2,50,2,2.16
2.38,449,493,13424,1876,185,7,50,3,2.38
2.35,416,460,12944,659,117,4,50,3,2.35
1.84,327,373,7621,419,102,4,50,2,1.84
2.2,437,492,13062,958,143,2,50,3,2.2
3.79,425,470,11837,973,107,4,50,3,3.79
2.8,518,546,13872,1483,196,4,50,3,2.8
2.09,358,417,11706,602,92,5,50,2,2.09
1.9,492,494,12346,1418,185,5,50,2,1.9
3.5,396,452,12342,1124,107,3,50,3,3.5
2.44,418,442,10955,1468,127,2,50,2,2.44
3.67,447,499,12412,1823,127,5,50,3,3.67
3.84,399,423,10622,782,138,8,50,3,3.84
2.81,460,450,13595,1844,142,7,36,3,2.81
4.05,213,216,7847,1120,78,4,50,2,4.05
2.15,407,380,9568,1174,89,2,50,2,2.15
3.22,470,497,14519,2027,134,6,50,3,3.22
3.26,525,565,16188,2272,180,10,50,3,3.26
2.32,548,521,13259,1879,177,4,50,3,2.32
2.72,442,463,13299,1595,158,6,50,3,2.72
2.6,352,390,11100,950,91,10,50,2,2.6
3.48,457,497,12998,2107,143,2,47,3,3.48
2.28,455,475,11598,2064,170,13,50,2,2.28
2.47,399,423,13853,1126,112,5,50,3,2.47
3.02,421,454,15020,1620,118,5,50,3,3.02
2.43,413,460,11107,1340,143,6,50,2,2.43
2.87,378,398,8887,1067,76,2,50,2,2.87
2.84,495,496,11334,2718,163,3,50,3,2.84
3.19,362,391,11000,837,69,4,50,3,3.19
2.15,402,420,11509,1226,117,2,50,2,2.15
3.68,355,370,8964,855,80,2,50,3,3.68
2.43,363,388,9741,913,70,4,50,2,2.43
2.79,390,409,10413,1423,76,3,50,2,2.79
2.9,427,487,9821,1442,137,8,50,3,2.9
2.18,403,431,10708,985,123,5,50,2,2.18
2.86,467,506,15444,1961,141,7,50,3,2.86
2.12,436,476,11522,1237,150,3,50,2,2.12
2.19,418,443,12371,955,135,3,50,2,2.19
1.92,423,447,13366,1552,127,3,50,2,1.92
2.5,480,509,11068,1918,209,2,50,3,2.5
2.45,402,426,11420,1208,106,4,50,2,2.45
2.29,427,464,13215,1052,122,6,50,3,2.29
2.58,430,472,12617,1585,151,7,50,3,2.58
1.86,337,353,8568,1456,85,2,50,2,1.86
2.48,475,497,12970,1235,167,17,50,3,2.48
1.04,360,206,3335,529,24,1,50,2,1.04
2.15,394,319,5721,859,70,3,50,2,2.15
3.49,506,339,11683,1230,73,3,50,3,3.49
1.37,356,207,4011,494,13,0,50,2,1.37
1.28,362,279,7541,437,61,1,50,2,1.28
1.62,363,255,6347,488,36,0,50,2,1.62
1.49,381,323,4834,912,87,2,50,2,1.49
2.03,432,439,12039,1223,135,2,50,2,2.03
2.05,402,430,9669,1297,127,4,50,2,2.05
2.25,426,426,9773,1386,93,1,17,2,2.25
3.23,460,498,10815,2881,159,2,43,3,3.23
3.66,421,465,9630,1471,94,4,50,3,3.66
2.56,410,454,10372,1222,114,6,50,2,2.56
4.99,522,507,14720,1897,195,4,50,3,4.99
4.14,372,390,10405,790,63,4,50,3,4.14
2.9,484,532,14837,1404,161,10,50,3,2.9
2.22,376,401,10921,933,116,3,50,2,2.22
2.22,332,382,8773,961,80,2,50,2,2.22
3.04,323,343,8501,502,50,3,50,2,3.04
3.02,486,517,16400,1502,171,6,50,3,3.02
2.9,523,549,17565,1646,176,7,50,3,2.9
2.02,412,422,9390,1817,117,3,50,2,2.02
3.42,440,473,13921,1415,144,4,50,3,3.42
2.17,457,483,9248,1526,141,17,17,2,2.17
3.25,512,577,12312,1229,181,4,12,3,3.25
4.22,578,630,11766,3540,197,4,4,3,4.22
1.93,361,402,10984,655,94,7,50,2,1.93
2.64,437,465,15475,1060,157,11,50,3,2.64
2.08,518,549,16631,2780,209,13,50,3,2.08
2.25,448,474,12956,1936,153,4,50,3,2.25
3.62,553,549,17648,3346,183,9,50,3,3.62
2.68,377,404,10916,929,107,5,50,2,2.68
2.98,411,427,15036,1229,109,4,50,3,2.98
1.66,320,362,9827,556,98,8,50,2,1.66
2.87,417,468,11485,908,166,4,50,3,2.87
2.36,412,435,13528,1407,129,2,50,2,2.36
2.25,381,405,10417,951,112,2,50,2,2.25
2.84,479,475,14236,2261,142,5,50,3,2.84
2.66,467,500,10800,1546,160,2,50,3,2.66
2.18,372,385,9316,928,96,3,50,2,2.18
2.62,410,423,11022,1062,136,6,50,2,2.62
1.88,326,340,6650,817,79,5,50,2,1.88
